DateTime,coef_mix_conv,coef_wind_stir,coef_mix_turb,coef_mix_shear,coef_mix_KH,coef_mix_hyp,wind_factor,rain_factor,sw_factor,lw_factor,at_factor,rh_factor,ce,ch,cd,RMSE
2023-08-21 18:38:38,0.118572338305394,0.274215620018771,0.560382681589447,0.361806832263882,0.412927814917749,0.793983159026507,1.09728555914872,0.928810009133501,1.09050544064792,0.959128952862845,1.02539810089089,1.09541362834802,0.00209069634261769,0.00281055067050755,0.00293801778175987,2.14333186933416
2023-08-21 18:38:36,0.129173911311206,0.263714363217082,0.565849331566515,0.338066047906834,0.399161384064345,0.798734128792293,1.08330347973212,0.925882487461357,1.07237717551053,0.95,1.02684700598659,1.09577358727523,0.0019935379508007,0.00281751061861848,0.00287255242213793,2.19882780878205
2023-08-21 18:38:34,0.126286355931347,0.271029504434422,0.567549497603244,0.354672980509251,0.397207452244317,0.8,1.1,0.92642795225197,1.08609232205587,0.967268729525581,1.02049497687893,1.09479481621463,0.00199558518710994,0.00297491075294594,0.00292575219451707,2.13120617639401
2023-08-21 18:38:33,0.1031901957411,0.273553657281449,0.546811764108883,0.353015340650261,0.408556344872003,0.795014013318577,1.09361914987957,0.930852355457448,1.09432437695376,0.960506996963448,1.02144618386021,1.09224810867894,0.00210276193776346,0.00270721109504939,0.00291516243691788,2.13983181462171
2023-08-21 18:38:32,0.0966286133745765,0.279009865317704,0.543412626573703,0.382436766115359,0.41846278374813,0.778018131462727,1.1,0.929433865725084,1.09237825755881,0.95,1.0252258913956,1.09738380841663,0.00200230462267127,0.00285198889711715,0.00295740594718791,2.12755380327584
2023-08-21 18:38:30,0.142825572392138,0.275803163729911,0.58128203267065,0.357422419780432,0.41867491825691,0.792371225928561,1.1,0.929278923862696,1.07411852682064,0.95,1.01630767330467,1.09490624741938,0.00197407195215419,0.0029289027408736,0.002960897065922,2.12675942942784
2023-08-21 18:38:29,0.150530351805007,0.270792592931922,0.572192780718814,0.35324165456503,0.409523926306879,0.8,1.1,0.929342633108894,1.08759589761209,0.95,1.0211220696399,1.1,0.00189561355123388,0.00285092069848432,0.00296516513204753,2.13787442471131
2023-08-21 18:38:28,0.108797646350285,0.278551477513054,0.558704262085115,0.349849564920155,0.391666101073893,0.797855406361145,1.08971960195522,0.934536527033087,1.08505143042618,0.95974060108755,1.02167187250095,1.08722733431386,0.00208671064235835,0.00291068818569153,0.00290144807168374,2.16059728448861
2023-08-21 18:38:27,0.127689368603916,0.271469195023482,0.548583553082322,0.363828005627639,0.411745029343357,0.777359729754857,1.1,0.934721114041577,1.08390017263415,0.96075275587117,1.02194282189879,1.08865896871567,0.00200332123155768,0.00272010072092701,0.003,2.14148397758997
2023-08-21 18:38:26,0.132800271768298,0.269674215351577,0.549786114332116,0.365651415480112,0.407093752793781,0.8,1.08309979718954,0.939592143658736,1.07913620833557,0.95,1.01708295713632,1.09254136117704,0.00199702155916847,0.00275023543713097,0.00296347191432046,2.13752003678325
2023-08-21 18:38:25,0.0959584506209922,0.274581538539976,0.550809416989082,0.362734602506197,0.402166367952425,0.8,1.09793051464061,0.940261641324497,1.09076916597267,0.953055663683413,1.02246581172704,1.08647558645125,0.00214490385015074,0.0027230664484286,0.00294763722405144,2.12131467321652
2023-08-21 18:38:24,0.13491627865679,0.271362693916481,0.56677515146882,0.333830420406517,0.40908002923214,0.8,1.09725194363475,0.940905720402044,1.08843664726283,0.95,1.02139865124803,1.09192715502191,0.00211258683929898,0.00285475892067844,0.00299387249940064,2.1384381992614
2023-08-21 18:38:23,0.112697801101623,0.277228776026487,0.531117148704719,0.36443038763855,0.403210659099341,0.8,1.1,0.938593546572523,1.09366865446672,0.952720865416044,1.02164596078467,1.09712122025114,0.00205577981761004,0.00285860544100198,0.00295024349626198,2.12230864271912
2023-08-21 18:38:22,0.125277186219858,0.27214466087326,0.526745567343004,0.357726167561383,0.379923325135084,0.796358233911992,1.1,0.934563016750104,1.09500173815674,0.95,1.02603862502529,1.09565774343194,0.00198753374969893,0.0026829992455809,0.00295637475642709,2.13177594032799
2023-08-21 18:38:21,0.132791678272135,0.272873288041563,0.544163938018751,0.352100577407667,0.404172755503567,0.8,1.1,0.942474036361331,1.08856403058319,0.95,1.02899521704615,1.08721123369058,0.00203240444011169,0.00276265820824645,0.003,2.13556382091367
2023-08-21 18:38:20,0.129473045408358,0.272218230351663,0.540019873243765,0.340588605633632,0.395955166024434,0.8,1.1,0.931853235696518,1.08363772672916,0.960739037550469,1.03087526389859,1.0911016785739,0.00213390097866091,0.00270768015274358,0.003,2.15270410938531
2023-08-21 18:38:19,0.126885165135828,0.278571784284097,0.555064588904492,0.357582536873479,0.410164236953958,0.78934879249054,1.1,0.942212823733058,1.09120662918363,0.967014630767351,1.02768232499021,1.09447764779346,0.0021478789163785,0.002876905077433,0.00292724474057763,2.13257420287849
2023-08-21 18:38:19,0.0935304477685018,0.275532357989692,0.547868735897933,0.360780972348245,0.415367961806179,0.8,1.1,0.93791198061472,1.08935095700014,0.969762870731407,1.03070802991614,1.09509993947152,0.0021606602610172,0.00272554911207609,0.003,2.14849221052558
2023-08-21 18:38:18,0.129686793686729,0.27238111993338,0.586207085442396,0.37162312011318,0.4114879798668,0.780117233606299,1.1,0.921763803472869,1.07949875558856,0.950533800056094,1.02275174932782,1.09782005136865,0.00200471691127552,0.00279694148374799,0.0029411363778114,2.11960836648782
2023-08-21 18:38:17,0.132593371770899,0.266328823122478,0.545597390128981,0.348278368389209,0.410546270815598,0.782370843002542,1.1,0.927957600084079,1.07630756787903,0.964905509236547,1.03188957953806,1.09861495266909,0.00207574301407884,0.00290402376220004,0.00298147630682893,2.12314128796098
2023-08-21 18:38:15,0.128094763619114,0.277571981085513,0.557316338290909,0.347027188869577,0.399039380974446,0.8,1.1,0.934374467580208,1.09136726193722,0.951488095991882,1.0198780384268,1.09323624927007,0.00203383335694776,0.00274977909988647,0.003,2.11157156899691
2023-08-21 18:38:15,0.153120352103869,0.27391581374909,0.572156102455459,0.386008309903494,0.392089774581881,0.788614144435516,1.09153325544627,0.931283700916919,1.08791626834792,0.95,1.01881554833589,1.09119885268596,0.0020654101677113,0.00265786951979117,0.00296986322185604,2.14764185836676
2023-08-21 18:38:14,0.11750814174737,0.267139739331907,0.559303510050032,0.364268306695113,0.392162746649093,0.8,1.1,0.926249440292919,1.09600593841349,0.95,1.01666940906497,1.1,0.00192105312056292,0.00279224496005701,0.003,2.14183967747015
2023-08-21 18:38:13,0.135665086379604,0.271368031927663,0.529208810811593,0.365113213348184,0.399363839310223,0.798811552345251,1.1,0.925900462044578,1.0941040495001,0.95,1.02265288099884,1.09817301897211,0.00224831481067495,0.00270350085164128,0.003,2.12829452066531
2023-08-21 18:38:13,0.141044314655584,0.268659627036867,0.548114360176661,0.350330706738978,0.377575284525189,0.8,1.09618308782347,0.942441156245891,1.0882579748741,0.971920051497092,1.01521275758716,1.1,0.00200080697089474,0.00258505423060549,0.00294664464189421,2.17783013986249
2023-08-21 18:38:12,0.130673717235358,0.262554394253573,0.550077101004855,0.400282433960975,0.419837567254788,0.784187666036193,1.0899549665047,0.931708725385211,1.09496246593787,0.95,1.02734333516606,1.09552198488188,0.00211926544556852,0.00270879372592507,0.003,2.1285382976143
2023-08-21 18:38:11,0.14915374354681,0.275816871934329,0.555050031565083,0.328903725286656,0.394704737840147,0.794238168626483,1.09673417768284,0.933969888831398,1.09184935997247,0.95,1.01642920430333,1.09001852498725,0.00209696489778266,0.00267983984934051,0.0029748677682928,2.1396762366318
2023-08-21 18:38:10,0.13584824802518,0.276266198924759,0.510729955111373,0.375575767325188,0.404364277011169,0.797476248802019,1.09432749711699,0.940636354758782,1.087965308904,0.95,1.02274280210806,1.09044101637895,0.0020020639534184,0.00265416423988162,0.00295137080114531,2.15068192348491
2023-08-21 18:38:09,0.105299117452071,0.270559919250417,0.560386851737359,0.364629250003084,0.396260570853496,0.8,1.1,0.943185201366645,1.08401518909079,0.951145937979385,1.02727727142407,1.09607879666893,0.0020693635623875,0.00274439479704699,0.00296014715049546,2.11487476589947
2023-08-21 18:38:08,0.123219510210886,0.268574775681453,0.542079502887577,0.349904646333449,0.426617323709238,0.8,1.08236200777848,0.936565254571329,1.09108865463879,0.954299492327293,1.01700526917468,1.09962950015255,0.00201853974047349,0.00268330111279604,0.00297948936444163,2.165299539323
2023-08-21 18:38:07,0.13822266404027,0.269641838769302,0.528407686301584,0.34903362102352,0.391784690805797,0.8,1.09585179323509,0.928737024481623,1.09742072940815,0.950771518916378,1.0213794998756,1.09343799987061,0.00210349267976904,0.00256210702337539,0.00290540110820632,2.15856908915455
2023-08-21 18:38:06,0.130232074392021,0.273572037221967,0.552872986553955,0.360232074072527,0.412351934372643,0.789436103775584,1.08905910494616,0.938139372256827,1.08211393882977,0.951151836743563,1.01545156840801,1.1,0.00206504802174927,0.00266475871830903,0.003,2.13693445151854
2023-08-21 18:38:05,0.147108352066622,0.271653905763094,0.566175737109536,0.356773591611555,0.398217417340983,0.795053208345926,1.09180034775793,0.92086640827455,1.0865178789521,0.959388835487728,1.03444210099089,1.09505483705488,0.00208911444471974,0.00270278923546816,0.003,2.14904013868024
2023-08-21 18:38:05,0.136459295400974,0.268067430436339,0.533897710599352,0.374709413641017,0.403225729979613,0.8,1.08017367943394,0.926104362234267,1.09163096996621,0.971709567096378,1.02454005626278,1.1,0.00214853661015948,0.00258832752552651,0.003,2.18138288918748
2023-08-21 18:38:04,0.14050766522396,0.275804456896417,0.556030836494185,0.361484182872739,0.395722118417626,0.781205651468876,1.1,0.932008221464509,1.08131573101398,0.958251200320093,1.02124183460874,1.09867072651809,0.00210214988086326,0.0027077347842089,0.003,2.14291732096977
2023-08-21 18:38:03,0.142103391194139,0.26859982123153,0.553561692435582,0.341244869077283,0.392172949761924,0.8,1.07564675060133,0.923388937476018,1.07785829089444,0.961980298663464,1.01527775895767,1.1,0.00200893284331505,0.00282292524473902,0.003,2.15576845042819
2023-08-21 18:38:02,0.133633353431044,0.269979076177894,0.555697149330084,0.360224370780393,0.395935024300903,0.797116541353299,1.1,0.931478019692263,1.0874561311502,0.95,1.02272869771675,1.09301089558469,0.00205684242246803,0.00263475461952846,0.00297006797557992,2.11911268880537
2023-08-21 18:38:00,0.118899776104287,0.265043212893306,0.549394332150138,0.356154704850167,0.399841022276226,0.79161077282687,1.09906016548847,0.93256358796977,1.09392366092454,0.95,1.01583984584484,1.09655395514471,0.00210990138987035,0.00268477761639559,0.003,2.1363599635414
2023-08-21 18:38:00,0.151260715030615,0.273313163027897,0.605361746715387,0.356398090520807,0.404066700259998,0.8,1.1,0.931815020329291,1.08245121134163,0.95,1.02557230428867,1.08835618605771,0.00202880714627062,0.002781608908367,0.00288824833280197,2.15409124063965
2023-08-21 18:37:59,0.149446098472745,0.266150664881177,0.563991800612735,0.333444886283049,0.396087537323027,0.795225084037544,1.08798476718324,0.920958204651554,1.08507860541606,0.969088063430212,1.02256797918623,1.09565802909386,0.00221428939433752,0.00271347800159708,0.00299144285402205,2.15771596452795
2023-08-21 18:37:58,0.143128861993774,0.261059249937711,0.581715005293822,0.352996452473132,0.400274746257854,0.8,1.1,0.931178860537601,1.07882427596309,0.970985436459565,1.02103047585554,1.1,0.00201951565178646,0.00274208225610922,0.00297431940971803,2.15927011975207
2023-08-21 18:37:58,0.131310041776349,0.272950870893876,0.557509778556879,0.385496060219754,0.411554923026726,0.798831232255661,1.09075948545222,0.939678546343928,1.08857487752667,0.95,1.01972754635001,1.1,0.00204024169301065,0.00276985703649396,0.003,2.12065104989206
2023-08-21 18:37:57,0.139979371447445,0.28232570841812,0.525795371552753,0.351183789503411,0.402679468160395,0.777353868735692,1.0972889913825,0.928342460169913,1.09342326753779,0.955246246173593,1.02383436350101,1.09515061360855,0.00199469337669904,0.00267433688029909,0.003,2.13679264600473
2023-08-21 18:37:56,0.127914164760802,0.270372711268385,0.559222407448055,0.361155746369773,0.418541477248712,0.798154929835019,1.1,0.929682620723224,1.08163555500279,0.96440809065923,1.02174048673304,1.09926679923934,0.00202638974599365,0.00285334777705604,0.00296118176448845,2.14896185614676
2023-08-21 18:37:55,0.152212482543189,0.265678199286052,0.574152671728539,0.377142782341035,0.412766330106727,0.8,1.09710293804689,0.927343600654589,1.09733845068803,0.956809190586599,1.02740943804155,1.1,0.00210525789320578,0.00278343914264664,0.003,2.1495005243664
2023-08-21 18:37:54,0.140683916183746,0.264716539277542,0.541973408294872,0.367232631746779,0.405979060583311,0.797932891840663,1.08563151727007,0.918800210038995,1.09125400548407,0.953096603563827,1.02289186527661,1.09186968364513,0.00210907362125445,0.00267547781546484,0.003,2.13130719002583
2023-08-21 18:37:53,0.152287016980878,0.264852065204931,0.594916338279341,0.363434816476763,0.394259555001989,0.8,1.09874971590606,0.936999540578864,1.08206119096567,0.957976035074409,1.01510903918937,1.09420116743566,0.00212237845746609,0.00283947784617681,0.003,2.14037265647264
2023-08-21 18:37:52,0.13376642453815,0.267074904778259,0.552063663907369,0.365399933007112,0.402418440542002,0.79696433201149,1.09404740111663,0.937549552022049,1.08539557296276,0.958328059575282,1.01076715137291,1.1,0.00200445738895667,0.00278929171756248,0.00298063978975061,2.15232000594279
2023-08-21 18:37:50,0.142076752184338,0.275974064764021,0.600061984022603,0.353233653737756,0.416420799002833,0.8,1.09889534059743,0.931821943697913,1.07881296510534,0.95,1.02079758862526,1.1,0.00191183729586338,0.00278524482162371,0.00299260216251597,2.12169393373875
2023-08-21 18:37:48,0.117262181624568,0.278827649405201,0.582551328862266,0.35790536758677,0.408037487211187,0.797717044251028,1.08346836571113,0.933439188466682,1.08670820225338,0.972627615546013,1.02255362731697,1.1,0.00200823073012262,0.00290720589194987,0.00292248161328349,2.19615007937592
2023-08-21 18:37:47,0.133305534876855,0.273518214334963,0.551481987551847,0.335416562915789,0.4158704846655,0.8,1.09977992448267,0.936837632502943,1.08407199965797,0.957056680928688,1.01788767220423,1.09897702678334,0.00187168484171551,0.0027061891359613,0.00298818324760072,2.16552704154209
2023-08-21 18:37:47,0.146321331241506,0.271845245085412,0.556140225972148,0.36872267947956,0.395511252354685,0.786260014472924,1.08445516453342,0.936988486775407,1.08200823455888,0.95,1.01554537702131,1.1,0.00208264046062444,0.00276599229383885,0.003,2.13296251601194
2023-08-21 18:37:46,0.173241607355694,0.264116911252237,0.580549840734833,0.346478545600578,0.417895949853859,0.798270981650148,1.09535338999596,0.949143694604022,1.09385130852221,0.968134704652502,1.02525626317537,1.0916760660552,0.00208000220689057,0.00263262259397651,0.003,2.14602975806544
2023-08-21 18:37:45,0.126880766455151,0.272452999547212,0.52844923434228,0.367425013229628,0.39711114438885,0.788504902432758,1.08913462415136,0.932799032116722,1.08551701050765,0.95115560635974,1.01404254104993,1.1,0.00202909528852819,0.0026390346392249,0.002939112771529,2.14211476874088
2023-08-21 18:37:43,0.120871643732104,0.270660540023874,0.546852982228105,0.40283883145942,0.404460792530209,0.788475077101735,1.1,0.925112574833985,1.08637957098406,0.973633272159048,1.01802040423387,1.09886771461159,0.00197107379842445,0.00272793377437364,0.003,2.16108030076362
2023-08-21 18:37:42,0.122705668706647,0.276594645351318,0.560652186924263,0.356223108247305,0.390565171769303,0.783003908933277,1.09133853650605,0.925128817562325,1.07979622718274,0.95,1.03368958764373,1.1,0.00202958741359536,0.0027386599041024,0.00293341199141034,2.1562121549684
2023-08-21 18:37:41,0.141451360560792,0.268738017123426,0.569239244030138,0.361975129513382,0.418260586408582,0.799260477438734,1.08692351639053,0.935698121180181,1.0876755979515,0.95,1.01507961068782,1.09811022774239,0.00199957414338648,0.00288774802320585,0.003,2.12567982626985
2023-08-21 18:37:40,0.130779406934425,0.271641636334421,0.556399250044255,0.364004937673069,0.416456699905784,0.770204314370062,1.06046060416649,0.933304143211855,1.0849591821675,0.95,1.02072525992517,1.09738460248362,0.00214180730908544,0.00270987811647623,0.00295353026647375,2.22139087052463
2023-08-21 18:37:39,0.110913040278158,0.271387038315198,0.532120244329079,0.371729141192084,0.400623807075736,0.777040951205055,1.1,0.936129886849901,1.0819852792508,0.971417474842716,1.02149055704048,1.09289333341704,0.00216019450338626,0.00283714573180895,0.003,2.15398804399882
2023-08-21 18:37:38,0.157884621605632,0.270034907488475,0.588091427156404,0.347385519149199,0.37879711216122,0.789197379011093,1.1,0.932430551776376,1.08335482258461,0.95,1.02280021805497,1.1,0.00205197750893818,0.00272535242537553,0.00298132230876353,2.13768867494808
2023-08-21 18:37:37,0.130897515061647,0.271442436754494,0.540425951812767,0.374090060228839,0.414555328298574,0.785201119142936,1.1,0.930221514153114,1.08198156460775,0.95,1.0296040298613,1.1,0.0020184399114914,0.00264774239914676,0.00299675988637473,2.12819449118842
2023-08-21 18:37:37,0.136624973538072,0.269414646342947,0.56587530622917,0.358087266778933,0.40445906904595,0.8,1.0772346522607,0.928006468954671,1.09433310374683,0.95,1.01599238822128,1.0988157693203,0.00208855615212482,0.00264061647333472,0.003,2.13920961363878
2023-08-21 18:37:35,0.145073292100518,0.270405631929977,0.589694721806523,0.342546532262197,0.388326898921447,0.8,1.09229144956461,0.936999524236845,1.09373406326438,0.958661797542771,1.02095509324682,1.0964449045962,0.00203642780753624,0.00280346532354171,0.00289348127925484,2.15147006610714
2023-08-21 18:37:34,0.165045496589126,0.280637575217997,0.559917816659221,0.351651859751737,0.402469311537478,0.782442517691213,1.1,0.952811384721447,1.08847950891977,0.95,1.02824256453243,1.09270423294492,0.00210015736806956,0.00269002254990824,0.003,2.17531362377931
2023-08-21 18:37:33,0.130592239282379,0.269473746614072,0.569751804465247,0.360546577463649,0.402577270281573,0.8,1.1,0.935851624045938,1.08783710288292,0.96431843196297,1.0202590337349,1.09736288632969,0.00196473651062211,0.00283178505668651,0.0029372502687371,2.16203849155342
2023-08-21 18:37:32,0.165226348447744,0.267149788421704,0.559690724003781,0.357274528502624,0.389502114404436,0.795842416211545,1.1,0.936527473218701,1.09823636698617,0.95775057039255,1.02618019291685,1.0913638566426,0.0019757615331791,0.00271942441981623,0.003,2.16724840952976
2023-08-21 18:37:31,0.148827850820744,0.271308306148741,0.570011027526133,0.361649357284255,0.392946451635471,0.794919472334953,1.1,0.931577068887113,1.08947081233589,0.950937504560837,1.01723518988068,1.09527186208577,0.00209595395969033,0.00273188686954383,0.003,2.14275823021448
2023-08-21 18:37:30,0.138555108820922,0.271547661410162,0.550586364641369,0.398545689219228,0.405540744535269,0.8,1.09839137102301,0.947361488726677,1.09182865313473,0.977295562632206,1.03408798589183,1.1,0.00209699771974526,0.0027684105851599,0.00298947685010918,2.18691079558456
2023-08-21 18:37:29,0.150562594532718,0.278483906441361,0.52168410388727,0.398366934112905,0.400710281377019,0.778674468593884,1.1,0.943970580803093,1.08581219171098,0.95,1.02493775314116,1.08789935478877,0.00215800614556962,0.00278131488191212,0.003,2.19646925128421
2023-08-21 18:37:28,0.146306025866295,0.275632991858215,0.535019088548854,0.366265631519492,0.420967020970522,0.790137590753579,1.08675241503405,0.935641288784831,1.08221947185602,0.95,1.01838361623281,1.08917442203767,0.00211349515873857,0.00255079139800121,0.00290091704712565,2.13257535587818
2023-08-21 18:37:28,0.161490583115567,0.267831679988799,0.547649883000301,0.335393405802429,0.418869599686817,0.8,1.08500093993806,0.928684153237705,1.09031077908715,0.963833139807685,1.02342416353208,1.09537737230253,0.00219470221678904,0.0026359711466419,0.003,2.13850849410684
2023-08-21 18:37:27,0.142877984584758,0.266861591630044,0.584232551637391,0.356820496392034,0.431358855885994,0.787044238124452,1.1,0.924494928138611,1.10344672431088,0.95,1.02781928353776,1.07983735740141,0.00206930915115824,0.0026767033535866,0.00294958549896028,2.14062194506914
2023-08-21 18:37:26,0.117445256496563,0.268599343379846,0.550757886340286,0.362475621907171,0.404579466796658,0.787387282688765,1.1,0.933185029779394,1.09418839700019,0.965199999451778,1.02348981164473,1.09482151032918,0.00214415038116487,0.00266875351623653,0.003,2.13258649779358
2023-08-21 18:37:26,0.133401599860431,0.266414635524125,0.545330352384592,0.354659741491002,0.416388460660156,0.772730887189881,1.07902739005833,0.93195999261665,1.09929774224079,0.95,1.02344999742577,1.08858671824881,0.00215678395389418,0.00268192196986302,0.00299267392615476,2.1565066665902
2023-08-21 18:37:25,0.171253640180566,0.270455963559859,0.515259220794636,0.387122043249031,0.423986366383998,0.792106151138132,1.08203836594668,0.934324514091016,1.08967926851053,0.95,1.0289062543521,1.09397141946787,0.00219232993700358,0.00267296381433341,0.00296251767517161,2.14232232217709
2023-08-21 18:37:25,0.158022052698277,0.261293092866862,0.524237384694075,0.379343549348813,0.423543322287749,0.8,1.1,0.924411340193698,1.09743952428763,0.95,1.02826067288738,1.1,0.00210512718499701,0.00264501084441518,0.003,2.13139177688256
2023-08-21 18:37:24,0.151755640571413,0.2733025445754,0.578815228377146,0.358102914570889,0.388435811416278,0.8,1.1,0.9382635775063,1.0869916738222,0.95,1.01863511041455,1.1,0.00192347290690465,0.00282127710040843,0.00299234620929978,2.11913803846896
2023-08-21 18:37:24,0.140594659608149,0.267160450658773,0.554853439016528,0.32501088082011,0.421186716819387,0.771959969717865,1.07406629212485,0.926748326107003,1.0834518827623,0.95,1.02850859929251,1.08933447461873,0.00220848908209958,0.00272713903270054,0.00290622229686937,2.20485892714639
2023-08-21 18:37:23,0.145887762545723,0.264766917414436,0.558546820073681,0.339550272246704,0.407373128190629,0.8,1.09745796455262,0.939327381350745,1.08709930771554,0.95,1.02506727616293,1.09981003094861,0.00218570972532113,0.00271307302068959,0.00299620615113296,2.12544474719626
2023-08-21 18:37:22,0.152721028567988,0.268887627971438,0.571936959322207,0.332922443293176,0.416944964781975,0.8,1.1,0.940178279897519,1.09930815575399,0.95,1.03423276096791,1.0945962436364,0.0021656934486662,0.00283052720319434,0.00290959970836883,2.14042936582512
2023-08-21 18:37:21,0.16692943708298,0.265068775504497,0.547795055493717,0.364284384874272,0.412758016255462,0.741278926967611,1.1,0.923827812232896,1.09799562582417,0.950641679269446,1.02293305682715,1.09091512428614,0.00211948830906766,0.00263308745460877,0.00298587569372624,2.13783164503317
2023-08-21 18:37:21,0.177135159403957,0.261268198502061,0.56691713968244,0.332350307780535,0.399392573207716,0.773690064818871,1.09147822568866,0.931307529981297,1.08171349940013,0.961012981854167,1.01673668242283,1.09667291053517,0.00213583726050789,0.0026789411433498,0.00284863480202178,2.19236920308366
2023-08-21 18:37:20,0.1792372910716,0.263281128983166,0.543750564742475,0.362805211646903,0.396729506098513,0.777519248777948,1.0963844438327,0.934394470434012,1.08376979089528,0.95,1.01486611585583,1.08809182222263,0.00196222679848152,0.00268730445730849,0.00285859146961785,2.15664445103762
2023-08-21 18:37:20,0.159073583379712,0.267084393076463,0.530394307224374,0.345940091774139,0.397488514971351,0.79904031124957,1.1,0.948158817829737,1.09358182019123,0.95037121534777,1.02435894035621,1.1,0.00208763726543167,0.00275090855107699,0.00295141184408741,2.14195274159654
2023-08-21 18:37:19,0.18106477217027,0.264114604961897,0.548112452760689,0.320831535565744,0.389340550006046,0.792452749161414,1.08203189027292,0.935454259524217,1.09789429249897,0.95,1.01424032295427,1.09494644370457,0.00213209697055019,0.00261795107353848,0.00296062410654638,2.15531549464716
2023-08-21 18:37:18,0.143004427114717,0.274225793615424,0.527141626236487,0.372877450316225,0.423496693243752,0.8,1.1,0.930743611810149,1.08852792953215,0.956978530976902,1.02416156301472,1.09870242987098,0.00215763834987551,0.00266327390700191,0.003,2.11528676961061
2023-08-21 18:37:17,0.176230838785696,0.26966296252259,0.565301710803966,0.340944749864936,0.3939710735053,0.8,1.08784409326903,0.934656407861795,1.08142720548314,0.95,1.01109671549351,1.09365091951477,0.00205787286294224,0.00273583324083573,0.00289685994019031,2.15780478919774
2023-08-21 18:37:16,0.193251959541983,0.266421958756605,0.580901206279687,0.331588426304493,0.391267109207273,0.772774233735929,1.08461035431162,0.936124640271645,1.07842196784872,0.962924957603091,1.01431703133135,1.1,0.00203236238199318,0.00263962265211937,0.00290289371138069,2.18129903985812
